,Bostezo,perCLOS,IndicadorE,IndBostezo,Clase,ClaseTabla
1114,0.1,1.0,0,0.0,0,0
1115,0.1,1.0,0,0.0,0,0
1116,0.1,1.0,0,0.0,0,0
1117,0.1,1.0,0,0.0,0,0
1118,0.1,1.0,0,0.0,0,0
1119,0.1,0.8814690589772483,0,0.0,0,0
1120,0.1,0.9209793726514988,0,0.0,0,0
1121,0.1,0.9209793726514988,0,0.0,0,0
1122,0.1,0.9604896863257494,0,0.0,0,0
1123,0.1,0.9604896863257494,0,0.0,0,0
1124,0.1,1.0,0,0.0,0,0
1125,0.1,1.0,0,0.0,0,0
1126,0.1,0.9604896863257494,0,0.0,0,0
1127,0.1,0.8,0,0.0,0,0
1128,0.1,0.7911287043001425,0,0.0,0,0
1129,0.1,0.8306390179743929,0,0.0,0,0
1130,0.1,0.7855050846277953,1,0.5,0,1
1131,0.1,0.9604896863257494,0,0.0,0,0
1132,0.1,1.0,0,0.0,0,0
1133,0.1,1.0,0,0.0,0,0
1134,0.1,0.9209793726514988,0,0.0,0,0
1135,0.1,1.0,0,0.0,0,0
1136,0.1,0.9209793726514988,0,0.0,0,0
1168,0.1,0.6900978585517346,1,0.5,0,1
1169,0.1,1.0,0,0.0,0,0
1170,0.1,1.0,0,0.0,0,0
1171,0.1,1.0,0,0.0,0,0
1172,0.1,0.9209793726514988,0,0.0,0,0
1173,0.1,0.9209793726514988,0,0.0,0,0
1174,0.1,1.0,0,0.0,0,0
1175,0.1,1.0,0,0.0,0,0
1176,0.1,1.0,0,0.0,0,0
1177,0.1,1.0,0,0.0,0,0
1178,0.1,0.8153195089871964,0,0.0,0,0
1179,0.1,0.8250153983020458,0,0.0,0,0
1180,0.1,0.8475823649753448,0,0.0,0,0
1181,0.1,0.7177316966239883,1,0.5,0,1
1182,0.1,0.8870926786495954,0,0.0,0,0
1183,0.1,0.9435463393247977,0,0.0,0,0
1184,0.1,0.8055386156016165,0,0.0,0,0
1185,0.1,0.8870926786495954,0,0.0,0,0
1186,0.1,1.0,0,0.0,0,0
1187,0.1,1.0,0,0.0,0,0
1188,0.1,1.0,0,0.0,0,0
1189,0.1,0.9435463393247977,0,0.0,0,0
1190,0.1,0.9604896863257494,0,0.0,0,0
1203,0.1,0.8250153983020458,0,0.0,0,0
1204,0.1,0.8475823649753448,0,0.0,0,0
1205,0.1,0.38859526860066496,1,0.5,1,1
1206,0.1,0.7346750436249401,1,0.5,0,1
1207,0.1,0.9435463393247977,0,0.0,0,0
1208,0.1,0.7040360256505471,1,0.5,0,1
1209,0.1,0.37580919531294593,1,0.5,1,1
1210,0.1,0.9435463393247977,0,0.0,0,0
1211,0.1,0.7829716489283178,1,0.5,0,1
1212,0.1,0.7516183906258919,1,0.5,0,1
1213,0.1,0.8080720513010942,0,0.0,0,0
1214,0.1,0.7685617376268435,1,0.5,0,1
1215,0.1,0.7855050846277953,1,0.5,0,1
1216,0.1,0.5741853572991906,1,0.5,1,1
1217,0.1,0.38859526860066496,1,0.5,1,1
1218,0.1,0.4773117852640155,1,0.5,1,1
1219,0.1,0.7346750436249401,1,0.5,0,1
1220,0.1,0.7346750436249401,1,0.5,0,1
1221,0.1,0.7516183906258919,1,0.5,0,1
1222,0.1,0.6967885679644448,1,0.5,0,1
1223,0.1,0.7516183906258919,1,0.5,0,1
1224,0.1,0.7346750436249401,1,0.5,0,1
1225,0.1,0.7685617376268435,1,0.5,0,1
1226,0.1,0.7685617376268435,1,0.5,0,1
1227,0.1,0.7855050846277953,1,0.5,0,1
1228,0.1,0.7685617376268435,1,0.5,0,1
1229,0.1,0.5070412055526863,1,0.5,1,1
1230,0.1,0.7741853572991907,1,0.5,0,1
1231,0.1,0.4603684382630638,1,0.5,1,1
1232,0.1,0.7265179882531154,1,0.5,0,1
1233,0.1,0.7685617376268435,1,0.5,0,1
1234,0.1,0.7685617376268435,1,0.5,0,1
1235,0.1,0.40553861560161664,1,0.5,1,1
1236,0.1,0.7346750436249401,1,0.5,0,1
1237,0.1,0.9435463393247977,0,0.0,0,0
1238,0.1,0.7911287043001425,0,0.0,0,0
1239,0.1,0.6773117852640155,1,0.5,0,1
1240,0.1,0.6208581245888132,1,0.5,1,1
1241,0.1,0.38859526860066496,1,0.5,1,1
1242,0.1,0.5040360256505471,1,0.5,1,1
1243,0.1,0.8870926786495954,0,0.0,0,0
1249,0.1,1.0,0,0.0,0,0
1250,0.1,1.0,0,0.0,0,0
1251,0.1,0.44504892927586726,1,0.5,1,1
1252,0.1,0.8322628559881483,0,0.0,0,0
1253,0.1,1.0,0,0.0,0,0
1254,0.1,1.0,0,0.0,0,0
1255,0.1,0.8475823649753448,0,0.0,0,0
1256,0.1,1.0,0,0.0,0,0
1257,0.1,1.0,0,0.0,0,0
1258,0.1,1.0,0,0.0,0,0
1259,0.1,1.0,0,0.0,0,0
1260,0.1,1.0,0,0.0,0,0
1261,0.1,1.0,0,0.0,0,0
1262,0.1,0.6717731696623989,1,0.5,0,1
1263,0.1,0.2870926786495953,1,0.5,1,1
1264,0.1,0.24504892927586724,1,0.5,1,1
1265,0.1,0.6900978585517346,1,0.5,0,1
1266,0.1,0.8030051799021392,0,0.0,0,0
1267,0.1,0.34655151922693683,1,0.5,1,1
1268,0.1,0.21531950898719648,1,0.5,1,1
1269,0.1,0.3168220989382661,1,0.5,1,1
1270,0.1,0.2870926786495953,1,0.5,1,1
1271,0.1,0.8619922762768191,0,0.0,0,0
1272,0.1,0.6153195089871966,1,0.5,1,1
1273,0.10491364395612199,0.7209793726514988,1,0.5,0,1
1274,0.10392356668486699,0.5321416079254626,1,0.5,1,1
1275,0.11597610593066851,0.43063901797439297,1,0.5,1,1
1276,0.10480694691784169,0.7855050846277953,1,0.5,0,1
1277,0.10614881801842455,0.8024484316287472,0,0.0,0,0
1278,0.10480694691784169,0.4645257119762965,1,0.5,1,1
1279,0.10382904412368613,0.9209793726514988,0,0.0,0,0
1280,0.1,1.0,0,0.0,0,0
1281,0.1,0.830639017974393,0,0.0,0,0
1282,0.1,1.0,0,0.0,0,0
1283,0.1,1.0,0,0.0,0,0
1284,0.1,0.9604896863257494,0,0.0,0,0
1285,0.1,1.0,0,0.0,0,0
1286,0.1,1.0,0,0.0,0,0
1287,0.1,0.6,1,0.5,1,1
1288,0.1,0.4480541091780064,1,0.5,1,1
1289,0.1,0.7337654459392178,1,0.5,0,1
1290,0.1,0.3762809395156076,1,0.5,1,1
1291,0.1,0.9015025899510697,0,0.0,0,0
1292,0.1,1.0,0,0.0,0,0
1293,0.1,0.8322628559881483,0,0.0,0,0
1294,0.1,1.0,0,0.0,0,0
1295,0.1,1.0,0,0.0,0,0
1296,0.1,1.0,0,0.0,0,0
1297,0.1,0.9015025899510697,0,0.0,0,0
1298,0.1,0.8645257119762965,0,0.0,0,0
1299,0.1,0.9604896863257494,0,0.0,0,0
1300,0.1,1.0,0,0.0,0,0
1301,0.1,1.0,0,0.0,0,0
1302,0.1,0.8322628559881482,0,0.0,0,0
1303,0.1,1.0,0,0.0,0,0
1304,0.1,1.0,0,0.0,0,0
1305,0.1,0.8322628559881483,0,0.0,0,0
1306,0.1,0.7337654459392178,1,0.5,0,1
1307,0.10626128657194452,0.9015025899510697,0,0.0,0,0
1308,0.10626128657194452,1.0,0,0.0,0,0
1309,0.1,1.0,0,0.0,0,0
1310,0.1,0.9209793726514988,0,0.0,0,0
1311,0.1,0.7346750436249401,1,0.5,0,1
1312,0.1,0.5911287043001423,1,0.5,1,1
1313,0.1,0.8080720513010942,0,0.0,0,0
1314,0.1,0.7516183906258919,1,0.5,0,1
1315,0.1,0.7685617376268435,1,0.5,0,1
1316,0.1,0.7177316966239883,1,0.5,0,1
1317,0.1,0.7346750436249401,1,0.5,0,1
1318,0.1,0.8645257119762965,0,0.0,0,0
1319,0.1,0.8870926786495954,0,0.0,0,0
1320,0.1,0.8475823649753448,0,0.0,0,0
1321,0.1,0.8322628559881482,0,0.0,0,0
1322,0.1,0.38859526860066496,1,0.5,1,1
1323,0.1,0.3762809395156076,1,0.5,1,1
1324,0.1,0.6967885679644448,1,0.5,0,1
1325,0.1,0.9209793726514988,0,0.0,0,0
1326,0.1,0.7927525423138977,0,0.0,0,0
1327,0.1,1.0,0,0.0,0,0
1328,0.1,0.8419587453029976,0,0.0,0,0
1329,0.1,0.9604896863257494,0,0.0,0,0
1330,0.1,0.7137319149653966,1,0.5,0,1
1331,0.1,0.7911287043001425,0,0.0,0,0
1332,0.1,1.0,0,0.0,0,0
1333,0.1,0.9604896863257494,0,0.0,0,0
1334,0.1,1.0,0,0.0,0,0
1335,0.1,1.0,0,0.0,0,0
1343,0.10497832682730879,0.6645257119762965,1,0.5,0,1
1344,0.1,0.7346750436249401,1,0.5,0,1
1345,0.12271788288583804,0.9040360256505471,0,0.0,0,0
1346,0.1,0.8619922762768191,0,0.0,0,0
1347,0.1,0.9209793726514988,0,0.0,0,0
1348,0.1,0.7209793726514988,1,0.5,0,1
1349,0.1,0.9015025899510697,0,0.0,0,0
1350,0.1,1.0,0,0.0,0,0
1351,0.1,0.9604896863257494,0,0.0,0,0
1352,0.12336121781335656,0.5337654459392178,1,0.5,1,1
1353,0.10701716134791497,0.9604896863257494,0,0.0,0,0
1354,0.1,1.0,0,0.0,0,0
1355,0.1,1.0,0,0.0,0,0
1356,0.1,0.5337654459392178,1,0.5,1,1
1357,0.1,1.0,0,0.0,0,0
1358,0.10047650389446502,0.9209793726514988,0,0.0,0,0
1359,0.11655589046253186,0.8419587453029976,0,0.0,0,0
1360,0.10047650389446502,0.7685617376268435,1,0.5,0,1
1361,0.10110531445965636,0.6547448185907168,1,0.5,0,1
1362,0.1,0.8224819626025685,0,0.0,0,0
1363,0.1,0.8645257119762965,0,0.0,0,0
1364,0.1,1.0,0,0.0,0,0
1365,0.1,1.0,0,0.0,0,0
1366,0.1,0.5337654459392178,1,0.5,1,1
1367,0.1,0.9604896863257494,0,0.0,0,0
1368,0.1,0.7855050846277953,1,0.5,0,1
1369,0.10110531445965636,0.625015398302046,1,0.5,1,1
1370,0.1,0.7829716489283178,1,0.5,0,1
1371,0.10067955478550927,0.8419587453029977,0,0.0,0,0
1372,0.10020305089104423,0.8814690589772483,0,0.0,0,0
1373,0.1,0.8419587453029976,0,0.0,0,0
1374,0.10020305089104423,0.8814690589772483,0,0.0,0,0
1375,0.1,0.8322628559881482,0,0.0,0,0
1376,0.10047650389446502,0.9604896863257494,0,0.0,0,0
1377,0.10020305089104423,1.0,0,0.0,0,0
1378,0.1,1.0,0,0.0,0,0
1379,0.10040610178208842,0.7337654459392178,1,0.5,0,1
1380,0.10047650389446502,0.9209793726514988,0,0.0,0,0
1381,0.10067955478550927,1.0,0,0.0,0,0
1382,0.1,1.0,0,0.0,0,0
1383,0.1,0.9040360256505471,0,0.0,0,0
1384,0.10040610178208845,0.9209793726514988,0,0.0,0,0
1385,0.1,0.7685617376268437,1,0.5,0,1
1386,0.1,0.5337654459392178,1,0.5,1,1
1387,0.1,0.7855050846277953,1,0.5,0,1
1388,0.1,0.7855050846277953,1,0.5,0,1
1389,0.10040610178208842,0.7855050846277953,1,0.5,0,1
1390,0.1,0.9435463393247977,0,0.0,0,0
1391,0.1,0.6629018739625413,1,0.5,0,1
1392,0.1,0.7137319149653965,1,0.5,0,1
1393,0.1,0.8024484316287472,0,0.0,0,0
1394,0.1,0.8419587453029976,0,0.0,0,0
1395,0.1,0.9604896863257494,0,0.0,0,0
1396,0.10047650389446502,1.0,0,0.0,0,0
1397,0.1,0.9604896863257494,0,0.0,0,0
1398,0.1,0.8814690589772483,0,0.0,0,0
1399,0.1,0.9209793726514988,0,0.0,0,0
1400,0.1,1.0,0,0.0,0,0
1401,0.10040610178208842,1.0,0,0.0,0,0
1402,0.10020305089104423,1.0,0,0.0,0,0
1403,0.1,0.7685617376268437,1,0.5,0,1
1404,0.1,0.7685617376268435,1,0.5,0,1
1405,0.1,0.8024484316287472,0,0.0,0,0
1406,0.10020305089104423,0.8250153983020458,0,0.0,0,0
1407,0.1,0.692631294251212,1,0.5,0,1
1408,0.1,0.7516183906258919,1,0.5,0,1
1409,0.1,0.8870926786495954,0,0.0,0,0
1410,0.1,0.9209793726514988,0,0.0,0,0
1411,0.1,0.9209793726514988,0,0.0,0,0
1412,0.1,0.9040360256505471,0,0.0,0,0
1413,0.1,0.8080720513010942,0,0.0,0,0
1414,0.1,0.8024484316287472,0,0.0,0,0
1415,0.1,0.7177316966239883,1,0.5,0,1
1416,0.10040610178208845,0.7855050846277953,1,0.5,0,1
1417,0.1,0.6336441978765321,1,0.5,1,1
1418,0.1,0.8645257119762965,0,0.0,0,0
1419,0.10020305089104423,0.9209793726514988,0,0.0,0,0
1420,0.10047650389446502,1.0,0,0.0,0,0
1421,0.1,0.8475823649753448,0,0.0,0,0
1422,0.10857142857142857,0.9604896863257494,0,0.0,0,0
1423,0.1,1.0,0,0.0,0,0
1424,0.10142951168339513,1.0,0,0.0,0,0
1425,0.10060915267313267,1.0,0,0.0,0,0
1426,0.10060915267313264,0.9604896863257494,0,0.0,0,0
1427,0.10101525445522108,0.7911287043001425,0,0.0,0,0
1428,0.10095300778893009,0.7685617376268435,1,0.5,0,1
1429,0.1073946900539497,0.7855050846277953,1,0.5,0,1
1430,0.1,0.7177316966239883,1,0.5,0,1
1431,0.12586491571927874,0.7685617376268435,1,0.5,0,1
1432,0.10895814951753795,0.6419587453029977,1,0.5,1,1
1433,0.10067955478550925,0.6459585269615895,1,0.5,0,1
1434,0.10020305089104423,0.7685617376268435,1,0.5,0,1
1435,0.1,0.8814690589772483,0,0.0,0,0
1436,0.1,0.9209793726514988,0,0.0,0,0
1437,0.1,0.9040360256505471,0,0.0,0,0
1438,0.12218407016184907,0.8024484316287472,0,0.0,0,0
1439,0.10020305089104423,0.7516183906258919,1,0.5,0,1
1440,0.10047650389446502,0.7532422286396471,1,0.5,0,1
1441,0.1,0.8475823649753448,0,0.0,0,0
1442,0.10020305089104423,0.9435463393247977,0,0.0,0,0
1443,0.1,0.8080720513010942,0,0.0,0,0
1444,0.1,0.8475823649753448,0,0.0,0,0
1445,0.1,0.8870926786495954,0,0.0,0,0
1446,0.1,0.7741853572991907,1,0.5,0,1
1447,0.10040610178208845,0.8080720513010942,0,0.0,0,0
1448,0.10020305089104423,0.7095746412521637,1,0.5,0,1
1449,0.1,0.7177316966239883,1,0.5,0,1
1450,0.10060915267313267,0.7346750436249401,1,0.5,0,1
1451,0.10020305089104423,0.8475823649753448,0,0.0,0,0
1452,0.1,0.7346750436249401,1,0.5,0,1
1453,0.1,0.8814690589772483,0,0.0,0,0
1454,0.1,0.830639017974393,0,0.0,0,0
1455,0.1,0.7741853572991907,1,0.5,0,1
1456,0.1,0.7177316966239883,1,0.5,0,1
1457,0.1,0.7177316966239883,1,0.5,0,1
1458,0.1,0.6039147775878615,1,0.5,1,1
1459,0.1,0.7177316966239883,1,0.5,0,1
1460,0.1,0.7346750436249401,1,0.5,0,1
1461,0.1,0.7741853572991907,1,0.5,0,1
1462,0.1,0.7346750436249401,1,0.5,0,1
1463,0.1,0.7516183906258919,1,0.5,0,1
1464,0.10020305089104423,0.8080720513010942,0,0.0,0,0
1465,0.1,0.7516183906258919,1,0.5,0,1
1466,0.10040610178208845,0.8024484316287472,0,0.0,0,0
1467,0.10020305089104423,0.7516183906258919,1,0.5,0,1
1468,0.10020305089104423,0.7346750436249401,1,0.5,0,1
1469,0.1,0.7855050846277953,1,0.5,0,1
1470,0.10020305089104423,0.7346750436249401,1,0.5,0,1
1471,0.1,0.7855050846277953,1,0.5,0,1
1472,0.1,0.7516183906258919,1,0.5,0,1
1473,0.1,0.5024121876367917,1,0.5,1,1
1474,0.1,0.7588658483119941,1,0.5,0,1
1475,0.1,0.7177316966239883,1,0.5,0,1
1476,0.10040610178208845,0.7516183906258918,1,0.5,0,1
1477,0.1,0.7177316966239883,1,0.5,0,1
1478,0.1,0.7516183906258919,1,0.5,0,1
1479,0.1,0.7177316966239883,1,0.5,0,1
1480,0.1013591095710185,0.7855050846277953,1,0.5,0,1
1481,0.10060915267313267,0.7346750436249401,1,0.5,0,1
1482,0.10040610178208842,0.6926312942512121,1,0.5,0,1
1483,0.1,0.8645257119762965,0,0.0,0,0
1484,0.1,0.7346750436249401,1,0.5,0,1
1485,0.1,0.7177316966239883,1,0.5,0,1
1486,0.1,0.7346750436249401,1,0.5,0,1
1487,0.1,0.7685617376268435,1,0.5,0,1
1488,0.1,0.7855050846277953,1,0.5,0,1
1489,0.10060915267313264,0.679845220963493,1,0.5,0,1
1490,0.10040610178208845,0.8024484316287472,0,0.0,0,0
1491,0.10060915267313267,0.8024484316287472,0,0.0,0,0
1492,0.10060915267313264,0.8024484316287472,0,0.0,0,0
1493,0.1,0.7855050846277953,1,0.5,0,1
1494,0.1,1.0,0,0.0,0,0
1495,0.10040610178208842,1.0,0,0.0,0,0
1496,0.10060915267313264,0.9604896863257494,0,0.0,0,0
1497,0.1,0.9604896863257494,0,0.0,0,0
1498,0.10020305089104423,0.6967885679644448,1,0.5,0,1
1499,0.10081220356417686,0.8814690589772483,0,0.0,0,0
1500,0.10040610178208845,0.8645257119762965,0,0.0,0,0
1501,0.10020305089104423,0.8870926786495954,0,0.0,0,0
1502,0.1,1.0,0,0.0,0,0
1503,0.10040610178208845,1.0,0,0.0,0,0
1504,0.10108565656759769,1.0,0,0.0,0,0
1505,0.10047650389446502,1.0,0,0.0,0,0
1506,0.1,1.0,0,0.0,0,0
1507,0.1,0.5040360256505471,1,0.5,1,1
1508,0.1,0.38859526860066496,1,0.5,1,1
1509,0.1,0.17327575961346842,1,0.5,1,1
1510,0.1,0.6378014715897649,1,0.5,1,1
1511,0.10020305089104423,0.7516183906258919,1,0.5,0,1
1512,0.1,0.7346750436249401,1,0.5,0,1
1513,0.10047650389446502,0.7685617376268435,1,0.5,0,1
1514,0.1,0.5490849549264143,1,0.5,1,1
1515,0.10020305089104423,0.679845220963493,1,0.5,0,1
1516,0.1,0.7855050846277953,1,0.5,0,1
1517,0.1,0.8645257119762965,0,0.0,0,0
1518,0.1,0.8250153983020458,0,0.0,0,0
1519,0.10047650389446505,0.9604896863257494,0,0.0,0,0
1520,0.1,1.0,0,0.0,0,0
1521,0.10020305089104423,1.0,0,0.0,0,0
1522,0.1,0.9435463393247977,0,0.0,0,0
1523,0.1,0.9604896863257494,0,0.0,0,0
1524,0.1,0.7362988816386953,1,0.5,0,1
1525,0.1,0.8475823649753448,0,0.0,0,0
1526,0.10047650389446505,0.9435463393247977,0,0.0,0,0
1527,0.11637222040746668,0.8450489292758672,0,0.0,0,0
1528,0.10020305089104423,0.8250153983020458,0,0.0,0,0
1529,0.1,0.7855050846277953,1,0.5,0,1
1530,0.1,0.6254871425047076,1,0.5,1,1
1531,0.1,0.14354633932479766,1,0.5,1,1
1532,0.1,0.6844742388793874,1,0.5,0,1
1533,0.10020305089104423,0.661992276276819,1,0.5,0,1
1534,0.1,0.7516183906258919,1,0.5,0,1
1535,0.10095300778893009,0.578814375215085,1,0.5,1,1
1536,0.1,0.6547448185907168,1,0.5,0,1
1537,0.1,0.6475823649753447,1,0.5,0,1
1538,0.10047650389446505,0.8814690589772483,0,0.0,0,0
1539,0.1,0.4900978585517345,1,0.5,1,1
1540,0.1,0.9604896863257494,0,0.0,0,0
1541,0.1,1.0,0,0.0,0,0
1542,0.10631174057921086,1.0,0,0.0,0,0
1543,0.1,0.7927525423138977,0,0.0,0,0
1544,0.1,0.9435463393247977,0,0.0,0,0
1545,0.10020305089104423,0.9040360256505471,0,0.0,0,0
1546,0.1081411115933499,0.8814690589772483,0,0.0,0,0
1547,0.10067955478550925,0.7193555346377435,1,0.5,0,1
1548,0.10739469005394968,0.9604896863257494,0,0.0,0,0
1549,0.1,1.0,0,0.0,0,0
1550,0.1,0.7911287043001425,0,0.0,0,0
1551,0.12320502943378438,0.43063901797439297,1,0.5,1,1
1552,0.1,0.7685617376268435,1,0.5,0,1
1553,0.10047650389446505,0.6629018739625413,1,0.5,0,1
1554,0.10142951168339512,0.38859526860066496,1,0.5,1,1
1555,0.1,0.6675308918784356,1,0.5,0,1
1556,0.10095300778893009,0.7346750436249401,1,0.5,0,1
1557,0.10047650389446502,0.7177316966239883,1,0.5,0,1
1558,0.1,0.7855050846277953,1,0.5,0,1
1559,0.1,0.7685617376268435,1,0.5,0,1
1560,0.1,0.4645257119762965,1,0.5,1,1
1561,0.1,0.8024484316287472,0,0.0,0,0
1562,0.10020305089104423,0.7855050846277953,1,0.5,0,1
1563,0.1,0.9604896863257494,0,0.0,0,0
1564,0.1,0.661992276276819,1,0.5,0,1
1565,0.1,0.7685617376268435,1,0.5,0,1
1566,0.1,0.8024484316287472,0,0.0,0,0
1567,0.1,0.7516183906258919,1,0.5,0,1
1568,0.1,0.7177316966239883,1,0.5,0,1
1569,0.1,0.7346750436249401,1,0.5,0,1
1570,0.1,0.8024484316287472,0,0.0,0,0
1571,0.1,0.7516183906258919,1,0.5,0,1
1572,0.1,0.7685617376268435,1,0.5,0,1
1573,0.1,0.8024484316287472,0,0.0,0,0
1574,0.10067955478550927,0.8024484316287472,0,0.0,0,0
1575,0.10067955478550925,0.8024484316287472,0,0.0,0,0
1576,0.12048881205055981,0.8024484316287472,0,0.0,0,0
1577,0.1,0.6967885679644448,1,0.5,0,1
1578,0.1,0.7209793726514988,1,0.5,0,1
1579,0.1,0.8814690589772483,0,0.0,0,0
1580,0.1,0.7516183906258919,1,0.5,0,1
1581,0.1,0.6080720513010942,1,0.5,1,1
1582,0.1,0.7177316966239883,1,0.5,0,1
1583,0.1,0.9040360256505471,0,0.0,0,0
1584,0.10047650389446505,0.8322628559881482,0,0.0,0,0
1585,0.1,0.6459585269615895,1,0.5,0,1
1586,0.1,0.7516183906258919,1,0.5,0,1
1587,0.1,0.7855050846277953,1,0.5,0,1
1588,0.1,0.7855050846277953,1,0.5,0,1
1589,0.1,0.7855050846277953,1,0.5,0,1
1590,0.1,0.8814690589772483,0,0.0,0,0
1591,0.1,0.6547448185907168,1,0.5,0,1
1592,0.1,0.8024484316287472,0,0.0,0,0
1593,0.1,0.8024484316287472,0,0.0,0,0
1594,0.1,0.7685617376268437,1,0.5,0,1
1595,0.1,0.7911287043001425,0,0.0,0,0
1596,0.1,0.7855050846277953,1,0.5,0,1
1597,0.1,0.7685617376268437,1,0.5,0,1
1598,0.1,0.7516183906258918,1,0.5,0,1
1599,0.1,0.7177316966239883,1,0.5,0,1
1600,0.1,0.7516183906258918,1,0.5,0,1
1601,0.1,0.7855050846277953,1,0.5,0,1
1602,0.10047650389446502,0.9604896863257494,0,0.0,0,0
1603,0.1,0.9209793726514988,0,0.0,0,0
1604,0.1,0.553242228639647,1,0.5,1,1
1605,0.11441185140186465,0.5758091953129459,1,0.5,1,1
1606,0.1,0.8322628559881483,0,0.0,0,0
1607,0.1,0.6773117852640155,1,0.5,0,1
1608,0.1,0.5193555346377436,1,0.5,1,1
1609,0.1,0.4942551322649673,1,0.5,1,1
1610,0.1,0.7434613352540673,1,0.5,0,1
1611,0.10020305089104423,0.7911287043001424,0,0.0,0,0
1612,0.1,0.37580919531294593,1,0.5,1,1
1613,0.1,0.8080720513010942,0,0.0,0,0
1614,0.10726709415746061,0.8645257119762965,0,0.0,0,0
1615,0.1110682334897862,0.8475823649753448,0,0.0,0,0
1616,0.10614881801842453,0.5490849549264143,1,0.5,1,1
1617,0.1,0.7095746412521637,1,0.5,0,1
1618,0.1,0.7177316966239883,1,0.5,0,1
1619,0.1058678368135536,0.8870926786495954,0,0.0,0,0
1620,0.1,0.24504892927586724,1,0.5,1,1
1621,0.1,0.6208581245888132,1,0.5,1,1
1622,0.1,0.5362988816386953,1,0.5,1,1
1623,0.1,0.7532422286396471,1,0.5,0,1
1624,0.1043612768567048,0.6080720513010942,1,0.5,1,1
1625,0.1,0.6208581245888132,1,0.5,1,1
1626,0.1,0.5885952686006649,1,0.5,1,1
1627,0.1085294117647059,0.4224819626025685,1,0.5,1,1
1628,0.10423130131261531,1.0,0,0.0,0,0
1629,0.1,0.9604896863257494,0,0.0,0,0
1630,0.1,1.0,0,0.0,0,0
1631,0.10547940268270976,0.9209793726514988,0,0.0,0,0
1632,0.10480694691784169,0.9604896863257494,0,0.0,0,0
1633,0.1,0.9604896863257494,0,0.0,0,0
1634,0.1,0.4773117852640155,1,0.5,1,1
1635,0.10626128657194452,0.9040360256505471,0,0.0,0,0
1636,0.1261761145946239,0.7604896863257494,1,0.5,0,1
1637,0.1,0.8250153983020458,0,0.0,0,0
1638,0.1,0.8250153983020458,0,0.0,0,0
1639,0.1,0.679845220963493,1,0.5,0,1
1640,0.1,0.9040360256505471,0,0.0,0,0
1641,0.1,0.8814690589772483,0,0.0,0,0
1642,0.1,0.6645257119762965,1,0.5,0,1
1643,0.1,0.7040360256505471,1,0.5,0,1
1644,0.1,0.8024484316287472,0,0.0,0,0
1645,0.1,0.8717731696623989,0,0.0,0,0
1646,0.11690312465092692,0.6547448185907166,1,0.5,0,1
1647,0.10371708245126283,0.8024484316287472,0,0.0,0,0
1648,0.1,0.7829716489283178,1,0.5,0,1
1649,0.10597183582890854,0.6254871425047076,1,0.5,1,1
1650,0.11658271852841254,1.0,0,0.0,0,0
1651,0.1,0.9604896863257494,0,0.0,0,0
1652,0.10463904687059544,1.0,0,0.0,0,0
1653,0.1,0.578814375215085,1,0.5,1,1
1654,0.1,0.6844742388793874,1,0.5,0,1
1655,0.11463904687059545,0.5665000461300278,1,0.5,1,1
1656,0.10500000000000001,0.8024484316287472,0,0.0,0,0
1657,0.1,0.7434613352540673,1,0.5,0,1
1658,0.11092854575313964,0.6844742388793874,1,0.5,0,1
1659,0.1,0.8814690589772483,0,0.0,0,0
1660,0.10630668208823284,0.8814690589772483,0,0.0,0,0
1661,0.1,0.8814690589772483,0,0.0,0,0
1662,0.11094572895882829,0.4603684382630638,1,0.5,1,1
1663,0.10500000000000001,0.6844742388793874,1,0.5,0,1
1664,0.10529822128134703,0.6254871425047076,1,0.5,1,1
1665,0.1,0.7095746412521637,1,0.5,0,1
1666,0.1,0.7685617376268435,1,0.5,0,1
1667,0.1,0.7685617376268435,1,0.5,0,1
1668,0.10630668208823282,0.8619922762768191,0,0.0,0,0
1669,0.10500000000000001,0.9604896863257494,0,0.0,0,0
1670,0.1,1.0,0,0.0,0,0
1671,0.1,0.8024484316287472,0,0.0,0,0
1672,0.1,0.8717731696623987,0,0.0,0,0
1673,0.10495670992423109,0.7732757596134684,1,0.5,0,1
1674,0.11030668208823283,1.0,0,0.0,0,0
1675,0.10529822128134703,1.0,0,0.0,0,0
1676,0.1,1.0,0,0.0,0,0
1677,0.1,1.0,0,0.0,0,0
1678,0.1,0.9604896863257494,0,0.0,0,0
1679,0.10500000000000001,0.6942551322649673,1,0.5,0,1
1680,0.1,0.8080720513010942,0,0.0,0,0
1681,0.1,0.8024484316287472,0,0.0,0,0
1682,0.1,0.8419587453029976,0,0.0,0,0
1683,0.10500000000000001,0.8814690589772483,0,0.0,0,0
1684,0.11267379237549394,0.8814690589772483,0,0.0,0,0
1685,0.1,0.7829716489283178,1,0.5,0,1
1686,0.1,0.6254871425047076,1,0.5,1,1
1687,0.1,0.8224819626025685,0,0.0,0,0
1688,0.1,0.4224819626025685,1,0.5,1,1
1689,0.10739469005394968,1.0,0,0.0,0,0
1690,0.1,0.9209793726514988,0,0.0,0,0
1691,0.111914058074812,0.9209793726514988,0,0.0,0,0
1692,0.10630668208823282,0.7855050846277953,1,0.5,0,1
1693,0.10524218971470027,0.6942551322649673,1,0.5,0,1
1694,0.1,0.8814690589772483,0,0.0,0,0
1695,0.1,0.8814690589772483,0,0.0,0,0
